BSS01866	ATAC-seq	impute_BSS01866_ATAC-seq
BSS01866	DNase-seq	impute_BSS01866_DNase-seq
BSS01866	H2AFZ	impute_BSS01866_H2AFZ
BSS01866	H3K27ac	impute_BSS01866_H3K27ac
BSS01866	H3K27me3	impute_BSS01866_H3K27me3
BSS01866	H3K36me3	impute_BSS01866_H3K36me3
BSS01866	H3K4me1	impute_BSS01866_H3K4me1
BSS01866	H3K4me2	impute_BSS01866_H3K4me2
BSS01866	H3K4me3	impute_BSS01866_H3K4me3
BSS01866	H3K79me2	impute_BSS01866_H3K79me2
BSS01866	H3K9ac	impute_BSS01866_H3K9ac
BSS01866	H3K9me3	impute_BSS01866_H3K9me3
BSS01866	H4K20me1	impute_BSS01866_H4K20me1
BSS01867	ATAC-seq	impute_BSS01867_ATAC-seq
BSS01867	H2AFZ	impute_BSS01867_H2AFZ
BSS01867	H3K27ac	impute_BSS01867_H3K27ac
BSS01867	H3K27me3	impute_BSS01867_H3K27me3
BSS01867	H3K36me3	impute_BSS01867_H3K36me3
BSS01867	H3K4me1	impute_BSS01867_H3K4me1
BSS01867	H3K4me2	impute_BSS01867_H3K4me2
BSS01867	H3K4me3	impute_BSS01867_H3K4me3
BSS01867	H3K79me2	impute_BSS01867_H3K79me2
BSS01867	H3K9ac	impute_BSS01867_H3K9ac
BSS01867	H3K9me3	impute_BSS01867_H3K9me3
BSS01867	H4K20me1	impute_BSS01867_H4K20me1
BSS01869	ATAC-seq	impute_BSS01869_ATAC-seq
BSS01869	H2AFZ	impute_BSS01869_H2AFZ
BSS01869	H3K27ac	impute_BSS01869_H3K27ac
BSS01869	H3K27me3	impute_BSS01869_H3K27me3
BSS01869	H3K36me3	impute_BSS01869_H3K36me3
BSS01869	H3K4me1	impute_BSS01869_H3K4me1
BSS01869	H3K4me2	impute_BSS01869_H3K4me2
BSS01869	H3K4me3	impute_BSS01869_H3K4me3
BSS01869	H3K79me2	impute_BSS01869_H3K79me2
BSS01869	H3K9ac	impute_BSS01869_H3K9ac
BSS01869	H3K9me3	impute_BSS01869_H3K9me3
BSS01869	H4K20me1	impute_BSS01869_H4K20me1
BSS01870	ATAC-seq	impute_BSS01870_ATAC-seq
BSS01870	DNase-seq	impute_BSS01870_DNase-seq
BSS01870	H2AFZ	impute_BSS01870_H2AFZ
BSS01870	H3K27ac	impute_BSS01870_H3K27ac
BSS01870	H3K27me3	impute_BSS01870_H3K27me3
BSS01870	H3K36me3	impute_BSS01870_H3K36me3
BSS01870	H3K4me1	impute_BSS01870_H3K4me1
BSS01870	H3K4me2	impute_BSS01870_H3K4me2
BSS01870	H3K4me3	impute_BSS01870_H3K4me3
BSS01870	H3K79me2	impute_BSS01870_H3K79me2
BSS01870	H3K9ac	impute_BSS01870_H3K9ac
BSS01870	H3K9me3	impute_BSS01870_H3K9me3
BSS01870	H4K20me1	impute_BSS01870_H4K20me1
BSS01871	ATAC-seq	impute_BSS01871_ATAC-seq
BSS01871	H2AFZ	impute_BSS01871_H2AFZ
BSS01871	H3K27ac	impute_BSS01871_H3K27ac
BSS01871	H3K27me3	impute_BSS01871_H3K27me3
BSS01871	H3K36me3	impute_BSS01871_H3K36me3
BSS01871	H3K4me1	impute_BSS01871_H3K4me1
BSS01871	H3K4me2	impute_BSS01871_H3K4me2
BSS01871	H3K4me3	impute_BSS01871_H3K4me3
BSS01871	H3K79me2	impute_BSS01871_H3K79me2
BSS01871	H3K9ac	impute_BSS01871_H3K9ac
BSS01871	H3K9me3	impute_BSS01871_H3K9me3
BSS01871	H4K20me1	impute_BSS01871_H4K20me1
BSS01876	ATAC-seq	impute_BSS01876_ATAC-seq
BSS01876	DNase-seq	impute_BSS01876_DNase-seq
BSS01876	H2AFZ	impute_BSS01876_H2AFZ
BSS01876	H3K27ac	impute_BSS01876_H3K27ac
BSS01876	H3K27me3	impute_BSS01876_H3K27me3
BSS01876	H3K36me3	impute_BSS01876_H3K36me3
BSS01876	H3K4me1	impute_BSS01876_H3K4me1
BSS01876	H3K4me2	impute_BSS01876_H3K4me2
BSS01876	H3K4me3	impute_BSS01876_H3K4me3
BSS01876	H3K79me2	impute_BSS01876_H3K79me2
BSS01876	H3K9ac	impute_BSS01876_H3K9ac
BSS01876	H3K9me3	impute_BSS01876_H3K9me3
BSS01876	H4K20me1	impute_BSS01876_H4K20me1
BSS01878	ATAC-seq	impute_BSS01878_ATAC-seq
BSS01878	H2AFZ	impute_BSS01878_H2AFZ
BSS01878	H3K27ac	impute_BSS01878_H3K27ac
BSS01878	H3K27me3	impute_BSS01878_H3K27me3
BSS01878	H3K36me3	impute_BSS01878_H3K36me3
BSS01878	H3K4me1	impute_BSS01878_H3K4me1
BSS01878	H3K4me2	impute_BSS01878_H3K4me2
BSS01878	H3K4me3	impute_BSS01878_H3K4me3
BSS01878	H3K79me2	impute_BSS01878_H3K79me2
BSS01878	H3K9ac	impute_BSS01878_H3K9ac
BSS01878	H3K9me3	impute_BSS01878_H3K9me3
BSS01878	H4K20me1	impute_BSS01878_H4K20me1
BSS01879	ATAC-seq	impute_BSS01879_ATAC-seq
BSS01879	H2AFZ	impute_BSS01879_H2AFZ
BSS01879	H3K27ac	impute_BSS01879_H3K27ac
BSS01879	H3K27me3	impute_BSS01879_H3K27me3
BSS01879	H3K36me3	impute_BSS01879_H3K36me3
BSS01879	H3K4me1	impute_BSS01879_H3K4me1
BSS01879	H3K4me2	impute_BSS01879_H3K4me2
BSS01879	H3K4me3	impute_BSS01879_H3K4me3
BSS01879	H3K79me2	impute_BSS01879_H3K79me2
BSS01879	H3K9ac	impute_BSS01879_H3K9ac
BSS01879	H3K9me3	impute_BSS01879_H3K9me3
BSS01879	H4K20me1	impute_BSS01879_H4K20me1
BSS01880	ATAC-seq	impute_BSS01880_ATAC-seq
BSS01880	H2AFZ	impute_BSS01880_H2AFZ
BSS01880	H3K27ac	impute_BSS01880_H3K27ac
BSS01880	H3K27me3	impute_BSS01880_H3K27me3
BSS01880	H3K36me3	impute_BSS01880_H3K36me3
BSS01880	H3K4me1	impute_BSS01880_H3K4me1
BSS01880	H3K4me2	impute_BSS01880_H3K4me2
BSS01880	H3K4me3	impute_BSS01880_H3K4me3
BSS01880	H3K79me2	impute_BSS01880_H3K79me2
BSS01880	H3K9ac	impute_BSS01880_H3K9ac
BSS01880	H3K9me3	impute_BSS01880_H3K9me3
BSS01880	H4K20me1	impute_BSS01880_H4K20me1
BSS01884	ATAC-seq	impute_BSS01884_ATAC-seq
BSS01884	DNase-seq	impute_BSS01884_DNase-seq
BSS01884	H2AFZ	impute_BSS01884_H2AFZ
BSS01884	H3K27ac	impute_BSS01884_H3K27ac
BSS01884	H3K27me3	impute_BSS01884_H3K27me3
BSS01884	H3K36me3	impute_BSS01884_H3K36me3
BSS01884	H3K4me1	impute_BSS01884_H3K4me1
BSS01884	H3K4me2	impute_BSS01884_H3K4me2
BSS01884	H3K4me3	impute_BSS01884_H3K4me3
BSS01884	H3K79me2	impute_BSS01884_H3K79me2
BSS01884	H3K9ac	impute_BSS01884_H3K9ac
BSS01884	H3K9me3	impute_BSS01884_H3K9me3
BSS01884	H4K20me1	impute_BSS01884_H4K20me1
BSS01886	ATAC-seq	impute_BSS01886_ATAC-seq
BSS01886	H2AFZ	impute_BSS01886_H2AFZ
BSS01886	H3K27ac	impute_BSS01886_H3K27ac
BSS01886	H3K27me3	impute_BSS01886_H3K27me3
BSS01886	H3K36me3	impute_BSS01886_H3K36me3
BSS01886	H3K4me1	impute_BSS01886_H3K4me1
BSS01886	H3K4me2	impute_BSS01886_H3K4me2
BSS01886	H3K4me3	impute_BSS01886_H3K4me3
BSS01886	H3K79me2	impute_BSS01886_H3K79me2
BSS01886	H3K9ac	impute_BSS01886_H3K9ac
BSS01886	H3K9me3	impute_BSS01886_H3K9me3
BSS01886	H4K20me1	impute_BSS01886_H4K20me1
BSS01887	ATAC-seq	impute_BSS01887_ATAC-seq
BSS01887	DNase-seq	impute_BSS01887_DNase-seq
BSS01887	H2AFZ	impute_BSS01887_H2AFZ
BSS01887	H3K27ac	impute_BSS01887_H3K27ac
BSS01887	H3K27me3	impute_BSS01887_H3K27me3
BSS01887	H3K36me3	impute_BSS01887_H3K36me3
BSS01887	H3K4me1	impute_BSS01887_H3K4me1
BSS01887	H3K4me2	impute_BSS01887_H3K4me2
BSS01887	H3K4me3	impute_BSS01887_H3K4me3
BSS01887	H3K79me2	impute_BSS01887_H3K79me2
BSS01887	H3K9ac	impute_BSS01887_H3K9ac
BSS01887	H3K9me3	impute_BSS01887_H3K9me3
BSS01887	H4K20me1	impute_BSS01887_H4K20me1
BSS01888	ATAC-seq	impute_BSS01888_ATAC-seq
BSS01888	DNase-seq	impute_BSS01888_DNase-seq
BSS01888	H2AFZ	impute_BSS01888_H2AFZ
BSS01888	H3K27me3	impute_BSS01888_H3K27me3
BSS01888	H3K36me3	impute_BSS01888_H3K36me3
BSS01888	H3K4me1	impute_BSS01888_H3K4me1
BSS01888	H3K4me2	impute_BSS01888_H3K4me2
BSS01888	H3K4me3	impute_BSS01888_H3K4me3
BSS01888	H3K79me2	impute_BSS01888_H3K79me2
BSS01888	H3K9ac	impute_BSS01888_H3K9ac
BSS01888	H3K9me3	impute_BSS01888_H3K9me3
BSS01888	H4K20me1	impute_BSS01888_H4K20me1
BSS01890	ATAC-seq	impute_BSS01890_ATAC-seq
BSS01890	DNase-seq	impute_BSS01890_DNase-seq
BSS01890	H2AFZ	impute_BSS01890_H2AFZ
BSS01890	H3K27ac	impute_BSS01890_H3K27ac
BSS01890	H3K27me3	impute_BSS01890_H3K27me3
BSS01890	H3K36me3	impute_BSS01890_H3K36me3
BSS01890	H3K4me1	impute_BSS01890_H3K4me1
BSS01890	H3K4me2	impute_BSS01890_H3K4me2
BSS01890	H3K4me3	impute_BSS01890_H3K4me3
BSS01890	H3K79me2	impute_BSS01890_H3K79me2
BSS01890	H3K9ac	impute_BSS01890_H3K9ac
BSS01890	H3K9me3	impute_BSS01890_H3K9me3
BSS01890	H4K20me1	impute_BSS01890_H4K20me1
BSS01891	ATAC-seq	impute_BSS01891_ATAC-seq
BSS01891	DNase-seq	impute_BSS01891_DNase-seq
BSS01891	H2AFZ	impute_BSS01891_H2AFZ
BSS01891	H3K27ac	impute_BSS01891_H3K27ac
BSS01891	H3K27me3	impute_BSS01891_H3K27me3
BSS01891	H3K36me3	impute_BSS01891_H3K36me3
BSS01891	H3K4me1	impute_BSS01891_H3K4me1
BSS01891	H3K4me2	impute_BSS01891_H3K4me2
BSS01891	H3K79me2	impute_BSS01891_H3K79me2
BSS01891	H3K9ac	impute_BSS01891_H3K9ac
BSS01891	H3K9me3	impute_BSS01891_H3K9me3
BSS01891	H4K20me1	impute_BSS01891_H4K20me1
BSS00001	CTCF	impute_BSS00001_CTCF
BSS00001	EP300	impute_BSS00001_EP300
BSS00001	POLR2A	impute_BSS00001_POLR2A
BSS00001	RAD21	impute_BSS00001_RAD21
BSS00001	SMC3	impute_BSS00001_SMC3
BSS00002	CTCF	impute_BSS00002_CTCF
BSS00002	EP300	impute_BSS00002_EP300
BSS00002	POLR2A	impute_BSS00002_POLR2A
BSS00002	RAD21	impute_BSS00002_RAD21
BSS00002	SMC3	impute_BSS00002_SMC3
BSS00003	CTCF	impute_BSS00003_CTCF
BSS00003	EP300	impute_BSS00003_EP300
BSS00003	POLR2A	impute_BSS00003_POLR2A
BSS00003	RAD21	impute_BSS00003_RAD21
BSS00003	SMC3	impute_BSS00003_SMC3
BSS00004	CTCF	impute_BSS00004_CTCF
BSS00004	EP300	impute_BSS00004_EP300
BSS00004	POLR2A	impute_BSS00004_POLR2A
BSS00004	RAD21	impute_BSS00004_RAD21
BSS00004	SMC3	impute_BSS00004_SMC3
BSS00007	CTCF	impute_BSS00007_CTCF
BSS00007	EP300	impute_BSS00007_EP300
BSS00007	POLR2A	impute_BSS00007_POLR2A
BSS00007	RAD21	impute_BSS00007_RAD21
BSS00007	SMC3	impute_BSS00007_SMC3
BSS00013	CTCF	impute_BSS00013_CTCF
BSS00013	EP300	impute_BSS00013_EP300
BSS00013	POLR2A	impute_BSS00013_POLR2A
BSS00013	RAD21	impute_BSS00013_RAD21
BSS00013	SMC3	impute_BSS00013_SMC3
BSS00015	CTCF	impute_BSS00015_CTCF
BSS00015	EP300	impute_BSS00015_EP300
BSS00015	POLR2A	impute_BSS00015_POLR2A
BSS00015	RAD21	impute_BSS00015_RAD21
BSS00015	SMC3	impute_BSS00015_SMC3
BSS00016	CTCF	impute_BSS00016_CTCF
BSS00016	EP300	impute_BSS00016_EP300
BSS00016	POLR2A	impute_BSS00016_POLR2A
BSS00016	RAD21	impute_BSS00016_RAD21
BSS00016	SMC3	impute_BSS00016_SMC3
BSS00017	CTCF	impute_BSS00017_CTCF
BSS00017	EP300	impute_BSS00017_EP300
BSS00017	POLR2A	impute_BSS00017_POLR2A
BSS00017	RAD21	impute_BSS00017_RAD21
BSS00017	SMC3	impute_BSS00017_SMC3
BSS00018	CTCF	impute_BSS00018_CTCF
BSS00018	EP300	impute_BSS00018_EP300
BSS00018	POLR2A	impute_BSS00018_POLR2A
BSS00018	RAD21	impute_BSS00018_RAD21
BSS00018	SMC3	impute_BSS00018_SMC3
BSS00019	CTCF	impute_BSS00019_CTCF
BSS00019	EP300	impute_BSS00019_EP300
BSS00019	POLR2A	impute_BSS00019_POLR2A
BSS00019	RAD21	impute_BSS00019_RAD21
BSS00019	SMC3	impute_BSS00019_SMC3
BSS00020	CTCF	impute_BSS00020_CTCF
BSS00020	EP300	impute_BSS00020_EP300
BSS00020	POLR2A	impute_BSS00020_POLR2A
BSS00020	RAD21	impute_BSS00020_RAD21
BSS00020	SMC3	impute_BSS00020_SMC3
BSS00021	CTCF	impute_BSS00021_CTCF
BSS00021	EP300	impute_BSS00021_EP300
BSS00021	POLR2A	impute_BSS00021_POLR2A
BSS00021	RAD21	impute_BSS00021_RAD21
BSS00021	SMC3	impute_BSS00021_SMC3
BSS00022	CTCF	impute_BSS00022_CTCF
BSS00022	EP300	impute_BSS00022_EP300
BSS00022	POLR2A	impute_BSS00022_POLR2A
BSS00022	RAD21	impute_BSS00022_RAD21
BSS00022	SMC3	impute_BSS00022_SMC3
BSS00023	CTCF	impute_BSS00023_CTCF
BSS00023	EP300	impute_BSS00023_EP300
BSS00023	POLR2A	impute_BSS00023_POLR2A
BSS00023	RAD21	impute_BSS00023_RAD21
BSS00023	SMC3	impute_BSS00023_SMC3
BSS00024	CTCF	impute_BSS00024_CTCF
BSS00024	EP300	impute_BSS00024_EP300
BSS00024	POLR2A	impute_BSS00024_POLR2A
BSS00024	RAD21	impute_BSS00024_RAD21
BSS00024	SMC3	impute_BSS00024_SMC3
BSS00025	CTCF	impute_BSS00025_CTCF
BSS00025	EP300	impute_BSS00025_EP300
BSS00025	POLR2A	impute_BSS00025_POLR2A
BSS00025	RAD21	impute_BSS00025_RAD21
BSS00025	SMC3	impute_BSS00025_SMC3
BSS00026	CTCF	impute_BSS00026_CTCF
BSS00026	EP300	impute_BSS00026_EP300
BSS00026	POLR2A	impute_BSS00026_POLR2A
BSS00026	RAD21	impute_BSS00026_RAD21
BSS00026	SMC3	impute_BSS00026_SMC3
BSS00027	CTCF	impute_BSS00027_CTCF
BSS00027	EP300	impute_BSS00027_EP300
BSS00027	POLR2A	impute_BSS00027_POLR2A
BSS00027	RAD21	impute_BSS00027_RAD21
BSS00027	SMC3	impute_BSS00027_SMC3
BSS00028	CTCF	impute_BSS00028_CTCF
BSS00028	EP300	impute_BSS00028_EP300
BSS00028	POLR2A	impute_BSS00028_POLR2A
BSS00028	RAD21	impute_BSS00028_RAD21
BSS00028	SMC3	impute_BSS00028_SMC3
BSS00029	CTCF	impute_BSS00029_CTCF
BSS00029	EP300	impute_BSS00029_EP300
BSS00029	POLR2A	impute_BSS00029_POLR2A
BSS00029	RAD21	impute_BSS00029_RAD21
BSS00029	SMC3	impute_BSS00029_SMC3
BSS00030	CTCF	impute_BSS00030_CTCF
BSS00030	EP300	impute_BSS00030_EP300
BSS00030	POLR2A	impute_BSS00030_POLR2A
BSS00030	RAD21	impute_BSS00030_RAD21
BSS00030	SMC3	impute_BSS00030_SMC3
BSS00035	CTCF	impute_BSS00035_CTCF
BSS00035	EP300	impute_BSS00035_EP300
BSS00035	POLR2A	impute_BSS00035_POLR2A
BSS00035	RAD21	impute_BSS00035_RAD21
BSS00035	SMC3	impute_BSS00035_SMC3
BSS00036	CTCF	impute_BSS00036_CTCF
BSS00036	EP300	impute_BSS00036_EP300
BSS00036	POLR2A	impute_BSS00036_POLR2A
BSS00036	RAD21	impute_BSS00036_RAD21
BSS00036	SMC3	impute_BSS00036_SMC3
BSS00037	CTCF	impute_BSS00037_CTCF
BSS00037	EP300	impute_BSS00037_EP300
BSS00037	POLR2A	impute_BSS00037_POLR2A
BSS00037	RAD21	impute_BSS00037_RAD21
BSS00037	SMC3	impute_BSS00037_SMC3
BSS00038	CTCF	impute_BSS00038_CTCF
BSS00038	EP300	impute_BSS00038_EP300
BSS00038	POLR2A	impute_BSS00038_POLR2A
BSS00038	RAD21	impute_BSS00038_RAD21
BSS00038	SMC3	impute_BSS00038_SMC3
BSS00039	CTCF	impute_BSS00039_CTCF
BSS00039	EP300	impute_BSS00039_EP300
BSS00039	POLR2A	impute_BSS00039_POLR2A
BSS00039	RAD21	impute_BSS00039_RAD21
BSS00039	SMC3	impute_BSS00039_SMC3
BSS00043	CTCF	impute_BSS00043_CTCF
BSS00043	EP300	impute_BSS00043_EP300
BSS00043	POLR2A	impute_BSS00043_POLR2A
BSS00043	RAD21	impute_BSS00043_RAD21
BSS00043	SMC3	impute_BSS00043_SMC3
BSS00045	CTCF	impute_BSS00045_CTCF
BSS00045	EP300	impute_BSS00045_EP300
BSS00045	POLR2A	impute_BSS00045_POLR2A
BSS00045	RAD21	impute_BSS00045_RAD21
BSS00045	SMC3	impute_BSS00045_SMC3
BSS00046	CTCF	impute_BSS00046_CTCF
BSS00046	EP300	impute_BSS00046_EP300
BSS00046	POLR2A	impute_BSS00046_POLR2A
BSS00046	RAD21	impute_BSS00046_RAD21
BSS00046	SMC3	impute_BSS00046_SMC3
BSS00047	CTCF	impute_BSS00047_CTCF
BSS00047	EP300	impute_BSS00047_EP300
BSS00047	POLR2A	impute_BSS00047_POLR2A
BSS00047	RAD21	impute_BSS00047_RAD21
BSS00047	SMC3	impute_BSS00047_SMC3
BSS00048	CTCF	impute_BSS00048_CTCF
BSS00048	EP300	impute_BSS00048_EP300
BSS00048	POLR2A	impute_BSS00048_POLR2A
BSS00048	RAD21	impute_BSS00048_RAD21
BSS00048	SMC3	impute_BSS00048_SMC3
BSS00050	CTCF	impute_BSS00050_CTCF
BSS00050	EP300	impute_BSS00050_EP300
BSS00050	POLR2A	impute_BSS00050_POLR2A
BSS00050	RAD21	impute_BSS00050_RAD21
BSS00050	SMC3	impute_BSS00050_SMC3
BSS00051	CTCF	impute_BSS00051_CTCF
BSS00051	EP300	impute_BSS00051_EP300
BSS00051	POLR2A	impute_BSS00051_POLR2A
BSS00051	RAD21	impute_BSS00051_RAD21
BSS00051	SMC3	impute_BSS00051_SMC3
BSS00052	CTCF	impute_BSS00052_CTCF
BSS00052	EP300	impute_BSS00052_EP300
BSS00052	POLR2A	impute_BSS00052_POLR2A
BSS00052	RAD21	impute_BSS00052_RAD21
BSS00052	SMC3	impute_BSS00052_SMC3
BSS00054	CTCF	impute_BSS00054_CTCF
BSS00054	EP300	impute_BSS00054_EP300
BSS00054	POLR2A	impute_BSS00054_POLR2A
BSS00054	RAD21	impute_BSS00054_RAD21
BSS00054	SMC3	impute_BSS00054_SMC3
BSS00055	CTCF	impute_BSS00055_CTCF
BSS00055	EP300	impute_BSS00055_EP300
BSS00055	POLR2A	impute_BSS00055_POLR2A
BSS00055	RAD21	impute_BSS00055_RAD21
BSS00055	SMC3	impute_BSS00055_SMC3
BSS00056	CTCF	impute_BSS00056_CTCF
BSS00056	EP300	impute_BSS00056_EP300
BSS00056	POLR2A	impute_BSS00056_POLR2A
BSS00056	RAD21	impute_BSS00056_RAD21
BSS00056	SMC3	impute_BSS00056_SMC3
BSS00057	CTCF	impute_BSS00057_CTCF
BSS00057	EP300	impute_BSS00057_EP300
BSS00057	POLR2A	impute_BSS00057_POLR2A
BSS00057	RAD21	impute_BSS00057_RAD21
BSS00057	SMC3	impute_BSS00057_SMC3
BSS00058	CTCF	impute_BSS00058_CTCF
BSS00058	EP300	impute_BSS00058_EP300
BSS00058	POLR2A	impute_BSS00058_POLR2A
BSS00058	RAD21	impute_BSS00058_RAD21
BSS00058	SMC3	impute_BSS00058_SMC3
BSS00059	CTCF	impute_BSS00059_CTCF
BSS00059	EP300	impute_BSS00059_EP300
BSS00059	POLR2A	impute_BSS00059_POLR2A
BSS00059	RAD21	impute_BSS00059_RAD21
BSS00059	SMC3	impute_BSS00059_SMC3
BSS00060	CTCF	impute_BSS00060_CTCF
BSS00060	EP300	impute_BSS00060_EP300
BSS00060	POLR2A	impute_BSS00060_POLR2A
BSS00060	RAD21	impute_BSS00060_RAD21
BSS00060	SMC3	impute_BSS00060_SMC3
BSS00061	CTCF	impute_BSS00061_CTCF
BSS00061	EP300	impute_BSS00061_EP300
BSS00061	POLR2A	impute_BSS00061_POLR2A
BSS00061	RAD21	impute_BSS00061_RAD21
BSS00061	SMC3	impute_BSS00061_SMC3
BSS00062	CTCF	impute_BSS00062_CTCF
BSS00062	EP300	impute_BSS00062_EP300
BSS00062	POLR2A	impute_BSS00062_POLR2A
BSS00062	RAD21	impute_BSS00062_RAD21
BSS00062	SMC3	impute_BSS00062_SMC3
BSS00063	CTCF	impute_BSS00063_CTCF
BSS00063	EP300	impute_BSS00063_EP300
BSS00063	POLR2A	impute_BSS00063_POLR2A
BSS00063	RAD21	impute_BSS00063_RAD21
BSS00063	SMC3	impute_BSS00063_SMC3
BSS00064	CTCF	impute_BSS00064_CTCF
BSS00064	EP300	impute_BSS00064_EP300
BSS00064	POLR2A	impute_BSS00064_POLR2A
BSS00064	RAD21	impute_BSS00064_RAD21
BSS00064	SMC3	impute_BSS00064_SMC3
BSS00066	CTCF	impute_BSS00066_CTCF
BSS00066	EP300	impute_BSS00066_EP300
BSS00066	POLR2A	impute_BSS00066_POLR2A
BSS00066	RAD21	impute_BSS00066_RAD21
BSS00066	SMC3	impute_BSS00066_SMC3
BSS00067	CTCF	impute_BSS00067_CTCF
BSS00067	EP300	impute_BSS00067_EP300
BSS00067	POLR2A	impute_BSS00067_POLR2A
BSS00067	RAD21	impute_BSS00067_RAD21
BSS00067	SMC3	impute_BSS00067_SMC3
BSS00068	CTCF	impute_BSS00068_CTCF
BSS00068	EP300	impute_BSS00068_EP300
BSS00068	POLR2A	impute_BSS00068_POLR2A
BSS00068	RAD21	impute_BSS00068_RAD21
BSS00068	SMC3	impute_BSS00068_SMC3
BSS00069	CTCF	impute_BSS00069_CTCF
BSS00069	EP300	impute_BSS00069_EP300
BSS00069	POLR2A	impute_BSS00069_POLR2A
BSS00069	RAD21	impute_BSS00069_RAD21
BSS00069	SMC3	impute_BSS00069_SMC3
BSS00071	CTCF	impute_BSS00071_CTCF
BSS00071	EP300	impute_BSS00071_EP300
BSS00071	POLR2A	impute_BSS00071_POLR2A
BSS00071	RAD21	impute_BSS00071_RAD21
BSS00071	SMC3	impute_BSS00071_SMC3
BSS00074	CTCF	impute_BSS00074_CTCF
BSS00074	EP300	impute_BSS00074_EP300
BSS00074	POLR2A	impute_BSS00074_POLR2A
BSS00074	RAD21	impute_BSS00074_RAD21
BSS00074	SMC3	impute_BSS00074_SMC3
BSS00075	CTCF	impute_BSS00075_CTCF
BSS00075	EP300	impute_BSS00075_EP300
BSS00075	POLR2A	impute_BSS00075_POLR2A
BSS00075	RAD21	impute_BSS00075_RAD21
BSS00075	SMC3	impute_BSS00075_SMC3
BSS00076	CTCF	impute_BSS00076_CTCF
BSS00076	EP300	impute_BSS00076_EP300
BSS00076	POLR2A	impute_BSS00076_POLR2A
BSS00076	RAD21	impute_BSS00076_RAD21
BSS00076	SMC3	impute_BSS00076_SMC3
BSS00077	CTCF	impute_BSS00077_CTCF
BSS00077	EP300	impute_BSS00077_EP300
BSS00077	POLR2A	impute_BSS00077_POLR2A
BSS00077	RAD21	impute_BSS00077_RAD21
BSS00077	SMC3	impute_BSS00077_SMC3
BSS00078	CTCF	impute_BSS00078_CTCF
BSS00078	EP300	impute_BSS00078_EP300
BSS00078	POLR2A	impute_BSS00078_POLR2A
BSS00078	RAD21	impute_BSS00078_RAD21
BSS00078	SMC3	impute_BSS00078_SMC3
BSS00079	CTCF	impute_BSS00079_CTCF
BSS00079	EP300	impute_BSS00079_EP300
BSS00079	POLR2A	impute_BSS00079_POLR2A
BSS00079	RAD21	impute_BSS00079_RAD21
BSS00079	SMC3	impute_BSS00079_SMC3
BSS00080	CTCF	impute_BSS00080_CTCF
BSS00080	EP300	impute_BSS00080_EP300
BSS00080	POLR2A	impute_BSS00080_POLR2A
BSS00080	RAD21	impute_BSS00080_RAD21
BSS00080	SMC3	impute_BSS00080_SMC3
BSS00084	CTCF	impute_BSS00084_CTCF
BSS00084	EP300	impute_BSS00084_EP300
BSS00084	POLR2A	impute_BSS00084_POLR2A
BSS00084	RAD21	impute_BSS00084_RAD21
BSS00084	SMC3	impute_BSS00084_SMC3
BSS00087	CTCF	impute_BSS00087_CTCF
BSS00087	EP300	impute_BSS00087_EP300
BSS00087	POLR2A	impute_BSS00087_POLR2A
BSS00087	RAD21	impute_BSS00087_RAD21
BSS00087	SMC3	impute_BSS00087_SMC3
BSS00088	CTCF	impute_BSS00088_CTCF
BSS00088	EP300	impute_BSS00088_EP300
BSS00088	POLR2A	impute_BSS00088_POLR2A
BSS00088	RAD21	impute_BSS00088_RAD21
BSS00088	SMC3	impute_BSS00088_SMC3
BSS00089	CTCF	impute_BSS00089_CTCF
BSS00089	EP300	impute_BSS00089_EP300
BSS00089	POLR2A	impute_BSS00089_POLR2A
BSS00089	RAD21	impute_BSS00089_RAD21
BSS00089	SMC3	impute_BSS00089_SMC3
BSS00090	CTCF	impute_BSS00090_CTCF
BSS00090	EP300	impute_BSS00090_EP300
BSS00090	POLR2A	impute_BSS00090_POLR2A
BSS00090	RAD21	impute_BSS00090_RAD21
BSS00090	SMC3	impute_BSS00090_SMC3
BSS00091	CTCF	impute_BSS00091_CTCF
BSS00091	EP300	impute_BSS00091_EP300
BSS00091	POLR2A	impute_BSS00091_POLR2A
BSS00091	RAD21	impute_BSS00091_RAD21
BSS00091	SMC3	impute_BSS00091_SMC3
BSS00092	CTCF	impute_BSS00092_CTCF
BSS00092	EP300	impute_BSS00092_EP300
BSS00092	POLR2A	impute_BSS00092_POLR2A
BSS00092	RAD21	impute_BSS00092_RAD21
BSS00092	SMC3	impute_BSS00092_SMC3
BSS00093	CTCF	impute_BSS00093_CTCF
BSS00093	EP300	impute_BSS00093_EP300
BSS00093	POLR2A	impute_BSS00093_POLR2A
BSS00093	RAD21	impute_BSS00093_RAD21
BSS00093	SMC3	impute_BSS00093_SMC3
BSS00095	CTCF	impute_BSS00095_CTCF
BSS00095	EP300	impute_BSS00095_EP300
BSS00095	POLR2A	impute_BSS00095_POLR2A
BSS00095	RAD21	impute_BSS00095_RAD21
BSS00095	SMC3	impute_BSS00095_SMC3
BSS00096	CTCF	impute_BSS00096_CTCF
BSS00096	EP300	impute_BSS00096_EP300
BSS00096	POLR2A	impute_BSS00096_POLR2A
BSS00096	RAD21	impute_BSS00096_RAD21
BSS00096	SMC3	impute_BSS00096_SMC3
BSS00097	CTCF	impute_BSS00097_CTCF
BSS00097	EP300	impute_BSS00097_EP300
BSS00097	POLR2A	impute_BSS00097_POLR2A
